time,seconds_elapsed,z,y,x
1772702573026684200,3.29468408203125,-0.999114990234375,-0.0196380615234375,0.0024261474609375
1772702573036734200,3.304734130859375,-1.00030517578125,-0.0194854736328125,0.0034942626953125
1772702573046783000,3.314782958984375,-0.9998779296875,-0.01959228515625,0.003509521484375
1772702573056833000,3.3248330078125,-1.0000152587890625,-0.018768310546875,0.0045166015625
1772702573066883000,3.334883056640625,-0.99859619140625,-0.0197601318359375,0.004302978515625
1772702573076932000,3.34493212890625,-1.0001220703125,-0.02032470703125,0.0034332275390625
1772702573086982000,3.35498193359375,-0.999267578125,-0.01898193359375,0.003875732421875
1772702573097032200,3.3650322265625,-0.9995269775390625,-0.0194244384765625,0.003021240234375
1772702573107081200,3.375081298828125,-0.9986724853515625,-0.0200653076171875,0.0027313232421875
1772702573117131000,3.385131103515625,-0.999420166015625,-0.01953125,0.004058837890625
1772702573127180000,3.395179931640625,-0.9991912841796875,-0.0194854736328125,0.003997802734375
1772702573137230000,3.40522998046875,-0.9981842041015625,-0.020263671875,0.004638671875
1772702573147280000,3.41527978515625,-0.999176025390625,-0.02105712890625,0.0016632080078125
1772702573157329200,3.4253291015625,-1.000030517578125,-0.019256591796875,0.0032501220703125
1772702573167379200,3.435379150390625,-0.9984893798828125,-0.0196533203125,0.0041656494140625
1772702573177429000,3.445428955078125,-0.9992218017578125,-0.0198211669921875,0.003662109375
1772702573187478000,3.45547802734375,-0.99951171875,-0.0198211669921875,0.0044097900390625
1772702573197528000,3.465528076171875,-1.000457763671875,-0.018585205078125,0.0030975341796875
1772702573207577000,3.4755771484375,-0.9993133544921875,-0.0180511474609375,0.003509521484375
1772702573217627100,3.485627197265625,-0.9992523193359375,-0.017547607421875,0.0020294189453125
1772702573227677200,3.49567724609375,-0.999969482421875,-0.0186767578125,0.003143310546875
1772702573237726000,3.505725830078125,-0.999969482421875,-0.020172119140625,0.004150390625
1772702573247776000,3.51577587890625,-1.0002899169921875,-0.01824951171875,0.002655029296875
1772702573257826000,3.525825927734375,-0.999969482421875,-0.0202789306640625,0.003265380859375
1772702573267875000,3.535875,-0.9991455078125,-0.019439697265625,0.0027923583984375
1772702573277925000,3.545925048828125,-1.0003814697265625,-0.019500732421875,0.0031890869140625
1772702573287974100,3.55597412109375,-1.0002593994140625,-0.0196075439453125,0.0025177001953125
1772702573298024200,3.566024169921875,-0.999664306640625,-0.0171356201171875,0.0027008056640625
1772702573308074000,3.576073974609375,-0.99908447265625,-0.0199432373046875,0.004364013671875
1772702573318123000,3.586123046875,-1.0000457763671875,-0.0199432373046875,0.0042266845703125
1772702573328173000,3.596173095703125,-0.99945068359375,-0.02001953125,0.0032196044921875
1772702573338223000,3.60622314453125,-1.000518798828125,-0.0191802978515625,0.00286865234375
1772702573348272000,3.616272216796875,-0.9994964599609375,-0.0203857421875,0.003021240234375
1772702573358322200,3.626322265625,-0.998870849609375,-0.0196685791015625,0.000244140625
1772702573368371000,3.636370849609375,-0.999908447265625,-0.019378662109375,0.0026397705078125
1772702573378421000,3.6464208984375,-0.999359130859375,-0.020721435546875,0.0038604736328125
1772702573388471000,3.656470947265625,-0.999267578125,-0.0187530517578125,0.0043487548828125
1772702573398520000,3.66652001953125,-0.9989776611328125,-0.01934814453125,0.00537109375
1772702573408570000,3.676570068359375,-0.998870849609375,-0.0192108154296875,0.00323486328125
1772702573418620200,3.6866201171875,-0.9984130859375,-0.019775390625,0.003570556640625
1772702573428669000,3.6966689453125,-0.99835205078125,-0.019561767578125,0.0035247802734375
1772702573438719000,3.706718994140625,-0.9986724853515625,-0.02056884765625,0.0034332275390625
1772702573448768300,3.716768310546875,-0.9994354248046875,-0.018280029296875,0.0045013427734375
1772702573458818000,3.726818115234375,-1.0002899169921875,-0.0191802978515625,0.0025482177734375
1772702573468868000,3.7368681640625,-1.0001220703125,-0.02001953125,0.0048065185546875
1772702573478917000,3.746917236328125,-0.99969482421875,-0.0189208984375,0.0033416748046875
1772702573488967200,3.75696728515625,-1.0002593994140625,-0.0194854736328125,0.0035400390625
1772702573499017000,3.767016845703125,-1.000335693359375,-0.0184783935546875,0.0038604736328125
1772702573509066000,3.77706591796875,-0.998687744140625,-0.0202789306640625,0.003509521484375
1772702573519116300,3.7871162109375,-0.9993133544921875,-0.0183563232421875,0.0027008056640625
1772702573529165000,3.7971650390625,-1.0005340576171875,-0.0192108154296875,0.00372314453125
1772702573539215000,3.807215087890625,-0.99969482421875,-0.0181884765625,0.0027313232421875
1772702573549265200,3.81726513671875,-0.9998626708984375,-0.0196533203125,0.002777099609375
1772702573559314000,3.82731396484375,-0.9996185302734375,-0.01873779296875,0.0051116943359375
1772702573569364000,3.837364013671875,-0.9996185302734375,-0.0207977294921875,0.00341796875
1772702573579414000,3.8474140625,-0.99884033203125,-0.0193634033203125,0.002685546875
1772702573589463000,3.857463134765625,-0.999908447265625,-0.0195770263671875,0.003997802734375
1772702573599513000,3.86751318359375,-0.99884033203125,-0.0202484130859375,0.0039215087890625
1772702573609562000,3.87756201171875,-0.9991455078125,-0.021575927734375,0.0038604736328125
1772702573619612000,3.88761181640625,-0.999420166015625,-0.0201263427734375,0.0026092529296875
1772702573629662000,3.897661865234375,-0.9995574951171875,-0.0189971923828125,0.002166748046875
1772702573639711200,3.907711181640625,-0.99932861328125,-0.01910400390625,0.0033111572265625
1772702573649761000,3.917760986328125,-0.9987640380859375,-0.0196685791015625,0.0022735595703125
1772702573659811000,3.92781103515625,-0.999664306640625,-0.0185089111328125,0.002685546875
1772702573669860000,3.937860107421875,-0.998687744140625,-0.019378662109375,0.0033721923828125
1772702573679910100,3.94791015625,-0.999298095703125,-0.019866943359375,0.0025177001953125
1772702573689959200,3.957959228515625,-1.0003204345703125,-0.018707275390625,0.003204345703125
1772702573700009200,3.96800927734375,-1.0007476806640625,-0.0183868408203125,0.0040435791015625
1772702573710059300,3.978059326171875,-0.999969482421875,-0.018890380859375,0.002593994140625
1772702573720108000,3.98810791015625,-0.999725341796875,-0.018768310546875,0.004486083984375
1772702573730158000,3.998157958984375,-1.000152587890625,-0.0186767578125,0.0032806396484375
1772702573740208000,4.0082080078125,-1.0005645751953125,-0.018341064453125,0.002899169921875
1772702573750257000,4.0182568359375,-1.000152587890625,-0.01885986328125,0.00299072265625
1772702573760307200,4.02830712890625,-0.9989471435546875,-0.01910400390625,0.0044403076171875
1772702573770356200,4.038356201171875,-0.99969482421875,-0.0207366943359375,0.0020294189453125
1772702573780406000,4.048406005859375,-0.9976959228515625,-0.019989013671875,0.0026397705078125
1772702573790456300,4.058456298828125,-0.999267578125,-0.0203857421875,0.0041961669921875
1772702573800505000,4.068505126953125,-1.00018310546875,-0.0188751220703125,0.003875732421875
1772702573810555100,4.07855517578125,-0.9980010986328125,-0.0204925537109375,0.00335693359375
1772702573820605200,4.088605224609375,-1.00030517578125,-0.019561767578125,0.003662109375
1772702573830654200,4.098654296875,-1.000335693359375,-0.0186920166015625,0.00390625
1772702573840704300,4.108704345703125,-0.999786376953125,-0.0193634033203125,0.004608154296875
1772702573850753300,4.118753173828125,-1.001434326171875,-0.0198211669921875,0.0037384033203125
1772702573860803000,4.128802978515625,-0.9992828369140625,-0.0196685791015625,0.0030364990234375
1772702573870853000,4.13885302734375,-0.999420166015625,-0.0193023681640625,0.001708984375
1772702573880902400,4.14890234375,-0.9990234375,-0.0182647705078125,0.0024871826171875
1772702573890952200,4.1589521484375,-0.9993438720703125,-0.0198974609375,0.0029449462890625
1772702573901002200,4.169002197265625,-0.999725341796875,-0.0197296142578125,0.0045318603515625
1772702573911051300,4.17905126953125,-1.0009613037109375,-0.0209503173828125,0.0036773681640625
1772702573921101000,4.18910107421875,-1.0006256103515625,-0.0209503173828125,0.0038604736328125
1772702573931150000,4.199150146484375,-0.999542236328125,-0.0207672119140625,0.005126953125
1772702573941200400,4.209200439453125,-0.9993896484375,-0.0201873779296875,0.00396728515625
1772702573951250400,4.21925048828125,-0.9992218017578125,-0.0186004638671875,0.00390625
1772702573961299200,4.22929931640625,-0.99853515625,-0.0176239013671875,0.003021240234375
1772702573971349200,4.239349365234375,-0.999786376953125,-0.018829345703125,0.002838134765625
1772702573981399300,4.2493994140625,-0.9995880126953125,-0.0194091796875,0.0043792724609375
1772702573991448000,4.259447998046875,-0.999603271484375,-0.01983642578125,0.00250244140625
1772702574001498000,4.269498046875,-0.999176025390625,-0.0188446044921875,0.005340576171875
1772702574011547100,4.279547119140625,-0.998992919921875,-0.0186614990234375,0.002349853515625
1772702574021597200,4.28959716796875,-0.9993438720703125,-0.0186767578125,0.0025177001953125
1772702574031647200,4.299647216796875,-1.000274658203125,-0.01922607421875,0.0050048828125
1772702574041696300,4.3096962890625,-0.9994354248046875,-0.02001953125,0.003936767578125
1772702574051746000,4.31974609375,-0.9997711181640625,-0.019500732421875,0.0036468505859375
1772702574061796000,4.329796142578125,-0.9993133544921875,-0.01953125,0.003509521484375
1772702574071845400,4.339845458984375,-0.99908447265625,-0.0193023681640625,0.0051116943359375
1772702574081895200,4.349895263671875,-0.998931884765625,-0.019561767578125,0.0028076171875
1772702574091944200,4.359944091796875,-1.00030517578125,-0.0186309814453125,0.0027313232421875
1772702574101994200,4.369994140625,-0.9991455078125,-0.01904296875,0.00335693359375
1772702574112044000,4.3800439453125,-1.00042724609375,-0.017913818359375,0.0026092529296875
1772702574122093300,4.39009326171875,-0.9991302490234375,-0.0187835693359375,0.003021240234375
1772702574132143400,4.400143310546875,-0.999481201171875,-0.018768310546875,0.0035552978515625
1772702574142193200,4.410193115234375,-0.9989166259765625,-0.0207061767578125,0.004119873046875
1772702574152242200,4.4202421875,-0.998809814453125,-0.020660400390625,0.0024261474609375
1772702574162292200,4.430292236328125,-0.9992523193359375,-0.019805908203125,0.00384521484375
1772702574172342300,4.44034228515625,-0.999481201171875,-0.019775390625,0.0031280517578125
1772702574182391000,4.45039111328125,-0.9991607666015625,-0.01898193359375,0.0023956298828125
1772702574192441300,4.46044140625,-0.9995880126953125,-0.01898193359375,0.0035247802734375
1772702574202490000,4.470489990234375,-1.0001220703125,-0.0191192626953125,0.003204345703125
1772702574212540200,4.4805400390625,-0.9998931884765625,-0.0191497802734375,0.003265380859375
1772702574222590200,4.490590087890625,-0.9983673095703125,-0.0184326171875,0.0030364990234375
1772702574232639200,4.50063916015625,-0.9994964599609375,-0.01837158203125,0.0026702880859375
1772702574242689000,4.51068896484375,-1.0009613037109375,-0.019317626953125,0.003204345703125
1772702574252739000,4.520739013671875,-1.0006256103515625,-0.0200042724609375,0.0047454833984375
1772702574262788400,4.530788330078125,-0.998809814453125,-0.017974853515625,0.0052642822265625
1772702574272838100,4.540838134765625,-0.999053955078125,-0.019073486328125,0.0031890869140625
1772702574282887200,4.55088720703125,-1.0000152587890625,-0.0193023681640625,0.0024871826171875
1772702574292937200,4.560937255859375,-0.99908447265625,-0.0196380615234375,0.003936767578125
1772702574302987000,4.570987060546875,-0.999176025390625,-0.0188140869140625,0.003143310546875
1772702574313036300,4.581036376953125,-1.0004425048828125,-0.020111083984375,0.0029754638671875
1772702574323086300,4.59108642578125,-0.9995574951171875,-0.0194244384765625,0.0034027099609375
1772702574333135000,4.601135009765625,-0.9982452392578125,-0.0202789306640625,0.004302978515625
1772702574343185200,4.61118505859375,-0.999237060546875,-0.0196380615234375,0.0034942626953125
1772702574353235200,4.621235107421875,-0.9985504150390625,-0.0204315185546875,0.0034027099609375
1772702574363284200,4.6312841796875,-0.9990386962890625,-0.0196990966796875,0.0034027099609375
1772702574373334300,4.641334228515625,-0.9987945556640625,-0.019683837890625,0.0038909912109375
1772702574383384300,4.65138427734375,-1.000885009765625,-0.017608642578125,0.00341796875
1772702574393433000,4.66143310546875,-0.999908447265625,-0.01873779296875,0.003875732421875
1772702574403483100,4.671483154296875,-1.0004119873046875,-0.0205230712890625,0.0046234130859375
1772702574413533200,4.681533203125,-1.0004730224609375,-0.0189971923828125,0.0030059814453125
1772702574423582200,4.691582275390625,-0.999114990234375,-0.0189056396484375,0.0032501220703125
1772702574433632300,4.70163232421875,-0.9991302490234375,-0.01812744140625,0.0036773681640625
1772702574443681300,4.711681396484375,-0.9996337890625,-0.017547607421875,0.003662109375
1772702574453731300,4.7217314453125,-0.9998779296875,-0.0198974609375,0.0036773681640625
1772702574463781000,4.731781005859375,-0.999359130859375,-0.0198974609375,0.00408935546875
1772702574473830100,4.741830078125,-0.9988861083984375,-0.0202484130859375,0.0034332275390625
1772702574483880200,4.751880126953125,-0.9996185302734375,-0.018646240234375,0.0040740966796875
1772702574493930000,4.761929931640625,-0.9987640380859375,-0.01910400390625,0.003570556640625
1772702574503979300,4.771979248046875,-0.999298095703125,-0.0194244384765625,0.0030517578125
1772702574514029300,4.782029296875,-0.9996795654296875,-0.0187225341796875,0.0029296875
1772702574524078000,4.792078125,-0.99951171875,-0.0195770263671875,0.0033416748046875
1772702574534128000,4.802128173828125,-0.9990081787109375,-0.0188446044921875,0.0041351318359375
1772702574544178200,4.81217822265625,-1.0010528564453125,-0.0211029052734375,0.004150390625
1772702574554227200,4.822227294921875,-1.000213623046875,-0.0195159912109375,0.0033416748046875
1772702574564277200,4.83227734375,-0.9999847412109375,-0.0205535888671875,0.0029296875
1772702574574327300,4.842327392578125,-1.0002288818359375,-0.0196380615234375,0.0029449462890625
1772702574584376000,4.8523759765625,-1,-0.0184173583984375,0.0026702880859375
1772702574594426000,4.862426025390625,-0.9989471435546875,-0.0188751220703125,0.003509521484375
1772702574604475100,4.87247509765625,-0.998443603515625,-0.0195465087890625,0.0035400390625
1772702574614525200,4.882525146484375,-0.99908447265625,-0.019744873046875,0.0045013427734375
1772702574624575200,4.8925751953125,-0.9993133544921875,-0.0193023681640625,0.0044097900390625
1772702574634624300,4.902624267578125,-1.000396728515625,-0.018951416015625,0.0030670166015625
1772702574644674300,4.91267431640625,-0.9995269775390625,-0.0186920166015625,0.00128173828125
1772702574654724000,4.92272412109375,-1.0000152587890625,-0.0193328857421875,0.00372314453125
1772702574664773000,4.932773193359375,-0.9991607666015625,-0.0188140869140625,0.0041046142578125
1772702574674823200,4.9428232421875,-0.9986114501953125,-0.020538330078125,0.00421142578125
1772702574684872200,4.9528720703125,-0.9999237060546875,-0.019805908203125,0.0029449462890625
1772702574694922200,4.962922119140625,-0.9992828369140625,-0.0202789306640625,0.004241943359375
1772702574704972300,4.97297216796875,-0.9982452392578125,-0.0196990966796875,0.002899169921875
1772702574715021000,4.98302099609375,-0.99945068359375,-0.0196685791015625,0.0030059814453125
1772702574725071000,4.993071044921875,-1.000640869140625,-0.0196380615234375,0.003387451171875
1772702574735121200,5.00312109375,-0.99884033203125,-0.01837158203125,0.0043792724609375
1772702574745170200,5.013170166015625,-0.9983978271484375,-0.0201416015625,0.0037841796875
1772702574755220200,5.02322021484375,-0.999053955078125,-0.019378662109375,0.003997802734375
1772702574765269200,5.033269287109375,-0.998565673828125,-0.019073486328125,0.0031280517578125
1772702574775319000,5.043319091796875,-0.998382568359375,-0.018646240234375,0.0041351318359375
1772702574785369000,5.053369140625,-1.0004119873046875,-0.02008056640625,0.0036163330078125
1772702574795418600,5.063418701171875,-0.9989471435546875,-0.018951416015625,0.0023040771484375
1772702574805468700,5.07346875,-0.9985198974609375,-0.0189056396484375,0.0032196044921875
1772702574815518700,5.083518798828125,-0.999267578125,-0.0196075439453125,0.0042266845703125
1772702574825567500,5.0935673828125,-1.00006103515625,-0.0195770263671875,0.0034942626953125
1772702574835617500,5.103617431640625,-1.000030517578125,-0.018707275390625,0.002532958984375
1772702574845666600,5.11366650390625,-0.9992218017578125,-0.0204315185546875,0.0039520263671875
1772702574855716400,5.12371630859375,-1.000030517578125,-0.0208587646484375,0.0042724609375
1772702574865766400,5.133766357421875,-0.9988861083984375,-0.020782470703125,0.0036773681640625
1772702574875815700,5.143815673828125,-0.999542236328125,-0.0214080810546875,0.0021514892578125
1772702574885865500,5.153865478515625,-0.99896240234375,-0.01849365234375,0.003326416015625
1772702574895915500,5.16391552734375,-0.999786376953125,-0.019195556640625,0.004364013671875
1772702574905964500,5.173964599609375,-0.9990234375,-0.0193634033203125,0.003082275390625
1772702574916014300,5.184014404296875,-1.0003662109375,-0.0186004638671875,0.003082275390625
1772702574926063600,5.194063720703125,-0.9982147216796875,-0.0189208984375,0.0034332275390625
1772702574936113700,5.20411376953125,-0.9994354248046875,-0.0191802978515625,0.004425048828125
1772702574946163500,5.21416357421875,-1.0008087158203125,-0.0196533203125,0.0042266845703125
1772702574956212500,5.22421240234375,-0.9998626708984375,-0.0215606689453125,0.003204345703125
1772702574966262500,5.234262451171875,-0.9997711181640625,-0.0191497802734375,0.0036773681640625
1772702574976312600,5.2443125,-0.998992919921875,-0.019866943359375,0.0036163330078125
1772702574986361600,5.254361572265625,-0.9984130859375,-0.018829345703125,0.003204345703125
1772702574996411600,5.26441162109375,-0.999237060546875,-0.0201416015625,0.003173828125
1772702575006460400,5.27446044921875,-0.99957275390625,-0.0197296142578125,0.002532958984375
1772702575016510500,5.284510498046875,-0.999969482421875,-0.01806640625,0.003875732421875
1772702575026560500,5.294560546875,-0.99951171875,-0.0193939208984375,0.0042572021484375
1772702575036609500,5.304609619140625,-0.9996795654296875,-0.0189666748046875,0.0045013427734375
1772702575046658600,5.314658447265625,-1.0005035400390625,-0.0181884765625,0.0024566650390625
1772702575056708600,5.32470849609375,-0.9991302490234375,-0.0194244384765625,0.002960205078125
1772702575066758700,5.334758544921875,-0.99798583984375,-0.0186614990234375,0.0039520263671875
1772702575076807400,5.344807373046875,-0.9990997314453125,-0.0193634033203125,0.004241943359375
1772702575086857500,5.354857421875,-0.9994354248046875,-0.0201263427734375,0.002410888671875
1772702575096906500,5.364906494140625,-0.99853515625,-0.0203857421875,0.00238037109375
1772702575106956500,5.37495654296875,-0.9998016357421875,-0.0207366943359375,0.0033416748046875
1772702575117006600,5.385006591796875,-1.0011444091796875,-0.020111083984375,0.00384521484375
1772702575127055600,5.3950556640625,-0.9999237060546875,-0.0187530517578125,0.00469970703125
1772702575137105400,5.40510546875,-0.9999542236328125,-0.019683837890625,0.0029144287109375
1772702575147155500,5.415155517578125,-0.9991455078125,-0.0177001953125,0.0037994384765625
1772702575157204700,5.425204833984375,-0.999542236328125,-0.0195465087890625,0.00274658203125
1772702575167254500,5.435254638671875,-1.0003662109375,-0.0193023681640625,0.00360107421875
1772702575177303600,5.445303466796875,-1.00079345703125,-0.019805908203125,0.0037078857421875
1772702575187353600,5.455353515625,-0.9992828369140625,-0.020233154296875,0.00335693359375
1772702575197403400,5.4654033203125,-0.9998321533203125,-0.0181121826171875,0.0047760009765625
1772702575207452400,5.475452392578125,-0.99859619140625,-0.02001953125,0.0031585693359375
1772702575217502700,5.485502685546875,-0.9991455078125,-0.020599365234375,0.0027008056640625
1772702575227552500,5.495552490234375,-0.9991302490234375,-0.0194549560546875,0.00518798828125
1772702575237601500,5.5056015625,-0.9992523193359375,-0.019317626953125,0.0032806396484375
1772702575247651600,5.515651611328125,-0.9997100830078125,-0.0211181640625,0.002685546875
1772702575257700400,5.525700439453125,-0.9987945556640625,-0.020263671875,0.0027618408203125
1772702575267750400,5.53575048828125,-0.999908447265625,-0.0188446044921875,0.00396728515625
1772702575277800400,5.545800537109375,-0.9991455078125,-0.0205535888671875,0.0045013427734375
1772702575287849500,5.555849365234375,-1.0008392333984375,-0.0210723876953125,0.002777099609375
1772702575297899500,5.5658994140625,-0.9991607666015625,-0.020263671875,0.003082275390625
1772702575307949600,5.575949462890625,-0.9993133544921875,-0.0205230712890625,0.00262451171875
1772702575317998600,5.58599853515625,-0.99822998046875,-0.01934814453125,0.0012969970703125
1772702575328048400,5.59604833984375,-1.000244140625,-0.0200042724609375,0.00323486328125
1772702575338097700,5.60609765625,-0.999053955078125,-0.018096923828125,0.0055389404296875
1772702575348147700,5.616147705078125,-0.998992919921875,-0.0191802978515625,0.0043487548828125
1772702575358197500,5.626197509765625,-1,-0.019775390625,0.00115966796875
1772702575368246500,5.63624658203125,-1.0012664794921875,-0.019195556640625,0.002288818359375
1772702575378296600,5.646296630859375,-0.999114990234375,-0.0181884765625,0.004119873046875
1772702575388346400,5.656346435546875,-0.9984893798828125,-0.018707275390625,0.00433349609375
1772702575398395600,5.666395751953125,-0.997955322265625,-0.017974853515625,0.0038299560546875
1772702575408445700,5.67644580078125,-0.999176025390625,-0.0186004638671875,0.004119873046875
1772702575418495500,5.68649560546875,-0.99859619140625,-0.0193328857421875,0.00347900390625
1772702575428544500,5.69654443359375,-0.9992218017578125,-0.02044677734375,0.0027923583984375
1772702575438594600,5.706594482421875,-0.9993743896484375,-0.0198974609375,0.0026397705078125
1772702575448644600,5.71664453125,-0.998992919921875,-0.02032470703125,0.0017547607421875
1772702575458693600,5.726693603515625,-1.000030517578125,-0.020477294921875,0.0016632080078125
1772702575468743700,5.73674365234375,-1.000213623046875,-0.020599365234375,0.0028839111328125
1772702575478792400,5.74679248046875,-0.999908447265625,-0.019866943359375,0.0031890869140625
1772702575488842500,5.756842529296875,-1.0002288818359375,-0.0207977294921875,0.0045013427734375
1772702575498892500,5.766892578125,-0.998931884765625,-0.0206146240234375,0.0028228759765625
1772702575508941600,5.776941650390625,-0.9981231689453125,-0.0189971923828125,0.0041351318359375
1772702575518991400,5.786991455078125,-0.9997100830078125,-0.0204010009765625,0.0027923583984375
1772702575529041400,5.79704150390625,-1.000274658203125,-0.020355224609375,0.00311279296875
1772702575539090700,5.807090576171875,-0.9999847412109375,-0.0189208984375,0.0029296875
1772702575549140500,5.817140380859375,-0.9978790283203125,-0.01971435546875,0.00347900390625
1772702575559190500,5.8271904296875,-0.998809814453125,-0.0192413330078125,0.0032501220703125
1772702575569239600,5.837239501953125,-0.999603271484375,-0.019683837890625,0.00286865234375
1772702575579289300,5.847289306640625,-1.0007171630859375,-0.0198211669921875,0.0037384033203125
1772702575589338600,5.857338623046875,-1.0002288818359375,-0.0203094482421875,0.004547119140625
1772702575599388700,5.867388671875,-0.999176025390625,-0.0185546875,0.0040130615234375
1772702575609438500,5.8774384765625,-0.9998321533203125,-0.019073486328125,0.0035400390625
1772702575619487500,5.887487548828125,-0.9990692138671875,-0.0195770263671875,0.003814697265625
1772702575629537500,5.89753759765625,-1.00054931640625,-0.0196990966796875,0.00201416015625
1772702575639587600,5.907587646484375,-0.999908447265625,-0.0202178955078125,0.00360107421875
1772702575649636600,5.91763671875,-0.998626708984375,-0.019805908203125,0.0052490234375
1772702575659686700,5.927686767578125,-1.0009002685546875,-0.020904541015625,0.0027008056640625
1772702575669735400,5.9377353515625,-1.0008087158203125,-0.021087646484375,0.001953125
1772702575679785500,5.947785400390625,-1.0153656005859375,-0.018768310546875,0.001495361328125
1772702575689835500,5.95783544921875,-1.0261383056640625,-0.0172271728515625,0.0002899169921875
1772702575699884300,5.96788427734375,-1.0106353759765625,-0.0187835693359375,0.0035400390625
1772702575709934600,5.9779345703125,-1.0142822265625,-0.018829345703125,0.0030670166015625
1772702575719983600,5.987983642578125,-0.9709320068359375,-0.0247039794921875,0.013214111328125
1772702575730033700,5.99803369140625,-0.9105987548828125,-0.0318450927734375,0.0257720947265625
1772702575740083500,6.00808349609375,-0.8910675048828125,-0.0312042236328125,0.0284881591796875
1772702575750132500,6.018132568359375,-1.044525146484375,-0.0181732177734375,-0.0014801025390625
1772702575760182500,6.0281826171875,-1.16937255859375,0.0037994384765625,-0.02886962890625
1772702575770232300,6.038232421875,-1.08355712890625,-0.0102691650390625,-0.01129150390625
